"au","","Queensland"
"gb","Channel Islands","Channel Islands"
"gb","Channel Islands","Gurnsey"
"gb","East Anglia","Cambridgeshire"
"gb","East Anglia","Norfolk"
"gb","East Anglia","Suffolk"
"gb","East Midlands","Derbyshire"
"gb","East Midlands","Leicestershire"
"gb","East Midlands","Lincolnshire"
"gb","East Midlands","Northamptonshire"
"gb","East Midlands","Nottinghamshire"
"gb","London","London"
"gb","Midland","Herefordshire"
"gb","Midland","Shropshire"
"gb","Midland","Staffordshire"
"gb","Midland","Warwickshire"
"gb","Midland","West Midlands"
"gb","Midland","Worcestershire"
"gb","North West","Cheshire"
"gb","North West","Lancashire"
"gb","North West","Merseyside"
"gb","Northern","Cleveland"
"gb","Northern","County Durham"
"gb","Northern","Cumbria"
"gb","Northern","Northumberland"
"gb","Northern","Tyne & Wear"
"gb","Northern Ireland","County Antrim"
"gb","Northern Ireland","County Armagh"
"gb","Northern Ireland","County Down"
"gb","Northern Ireland","County Fermanagh"
"gb","Northern Ireland","County Londonderry"
"gb","Northern Ireland","County Tyrone"
"gb","Scotland","Borders"
"gb","Scotland","Central"
"gb","Scotland","Dumfries and Galloway"
"gb","Scotland","Fife"
"gb","Scotland","Grumpian"
"gb","Scotland","Highland"
"gb","Scotland","Lothian"
"gb","Scotland","Orkney"
"gb","Scotland","Shetland"
"gb","Scotland","Strathclyde"
"gb","Scotland","Tayside"
"gb","Scotland","Western Isles"
"gb","South East","Bedfordshire"
"gb","South East","Berkshire"
"gb","South East","Buckinghamshire"
"gb","South East","East Sussex"
"gb","South East","Essex"
"gb","South East","Hampshire"
"gb","South East","Hertfordshire"
"gb","South East","Isle of Man"
"gb","South East","Isle of Wight"
"gb","South East","Kent"
"gb","South East","Middlesex"
"gb","South East","Oxfordshire"
"gb","South East","Surrey"
"gb","South East","West Sussex"
"gb","South West","Cornwall"
"gb","South West","Devon"
"gb","South West","Dorset"
"gb","South West","Gloucestershire"
"gb","South West","Somerset"
"gb","South West","Wiltshire"
"gb","Wales","Clwyd"
"gb","Wales","Dyfed"
"gb","Wales","Gwent"
"gb","Wales","Gwynedd"
"gb","Wales","Mid Glamorgan"
"gb","Wales","Powys"
"gb","Wales","South Glamorgan"
"gb","Wales","West Glamorgan"
"gb","Yorkshire & Humberside","Humberside"
"gb","Yorkshire & Humberside","North Yorkshire"
"gb","Yorkshire & Humberside","South Yorkshire"
"gb","Yorkshire & Humberside","West Yorkshire"
"ie","","County Carlow"
"ie","","County Cavan"
"ie","","County Clare"
"ie","","County Cork"
"ie","","County Donegal"
"ie","","County Dublin"
"ie","","County Galway"
"ie","","County Kerry"
"ie","","County Kildare"
"ie","","County Kilkenny"
"ie","","County Laois"
"ie","","County Leitrim"
"ie","","County Limerick"
"ie","","County Louth"
"ie","","County Mayo"
"ie","","County Meath"
"ie","","County Monaghan"
"ie","","County Offaly"
"ie","","County Roscommon"
"ie","","County Sligo"
"ie","","County Tipperary"
"ie","","County Waterford"
"ie","","County Westmeath"
"ie","","County Wexford"
"ie","","County Wicklow"
"ie","","Wexford"
"ie","","Wicklow"
"us","","California"
"us","","Florida"
"us","Florida","Abberley"
